ID,Music,Slow.songs.or.fast.songs,Dance,Folk,Country,Classical.music,Musical,Pop,Rock,Metal.or.Hardrock,Punk,Hiphop..Rap,Reggae..Ska,Swing..Jazz,Rock.n.roll,Alternative,Latino,Techno..Trance,Opera,Gender
656,5,3,3,2,2,2,2,3,5,3,4,3,4,2,3,3,2,4,1,female
657,5,3,2,2,2,4,2,2,5,3,3,2,1,4,4,3,1,1,4,female
658,5,3,4,1,1,1,3,5,3,1,2,4,2,1,2,2,2,1,1,female
659,5,3,5,2,2,3,2,2,2,2,1,5,2,3,2,3,2,4,1,male
660,5,2,2,1,1,3,3,4,5,4,4,2,1,3,3,5,2,1,2,male
661,5,3,2,2,1,3,1,4,5,3,4,3,5,4,3,3,2,1,2,female
662,5,4,3,1,1,2,3,3,1,1,1,2,1,1,1,1,1,2,1,female
663,5,4,3,2,2,1,3,4,4,1,1,3,4,1,3,1,1,2,2,female
664,5,3,3,3,2,4,3,NA,3,4,5,3,4,3,3,4,3,2,2,male
665,5,2,3,4,4,3,4,1,2,1,1,1,2,3,4,3,5,1,3,female
666,5,3,1,2,1,3,1,2,5,5,5,5,5,3,5,5,3,4,4,female
667,5,3,2,1,2,2,2,2,5,3,2,1,1,1,4,5,1,1,1,female
668,5,3,2,1,1,5,3,1,2,1,3,5,4,4,1,2,2,1,2,male
669,5,3,1,2,3,4,2,2,5,5,1,2,2,4,5,5,4,1,2,male
670,4,3,4,2,3,3,4,3,3,3,4,4,3,3,3,4,4,4,2,male
671,5,3,3,2,2,2,3,3,3,3,1,2,3,3,2,2,5,2,2,female
672,5,3,3,3,3,2,3,3,3,1,1,4,4,4,4,4,4,4,3,female
673,3,1,2,4,2,5,5,4,4,2,2,1,1,3,2,3,3,1,5,female
674,4,3,2,2,1,3,4,5,4,2,1,3,2,4,4,3,4,1,4,female
675,5,4,3,3,1,3,1,3,5,3,3,4,1,1,3,1,3,1,1,male
676,5,3,3,3,3,3,5,5,4,2,1,2,2,2,3,1,3,3,2,female
677,5,4,2,2,1,2,2,1,2,2,1,2,1,2,1,5,2,2,2,female
678,4,3,3,2,1,3,3,4,3,2,3,3,3,2,3,1,4,1,1,female
679,5,3,2,3,3,3,3,2,5,5,4,1,5,3,4,4,4,1,5,female
680,5,3,2,2,1,2,2,1,5,2,5,3,5,4,5,5,2,3,1,female
681,5,4,4,3,4,2,4,5,5,2,3,5,5,2,5,2,5,5,1,female
682,5,5,4,3,2,4,4,3,5,5,4,4,5,4,3,4,4,4,4,female
683,4,4,4,2,3,3,3,4,4,3,4,3,4,3,4,3,2,5,2,male
684,5,3,2,5,5,3,3,5,5,4,3,3,3,3,5,1,5,1,1,female
685,5,5,5,1,1,2,3,5,4,1,2,4,2,2,3,2,4,1,1,female
686,5,3,3,2,3,3,4,4,3,2,3,4,3,4,4,1,4,3,2,female
687,2,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,male
688,5,3,3,1,2,3,3,3,5,4,4,5,NA,3,5,3,2,1,1,male
689,5,4,4,3,1,3,4,4,5,1,5,3,1,1,2,1,4,1,1,female
690,5,3,3,1,2,2,1,4,4,1,2,4,2,2,2,2,4,3,2,male
691,5,4,4,1,2,3,2,2,4,1,3,3,3,3,4,4,3,3,2,male
692,5,3,4,2,2,2,3,3,4,4,2,4,2,4,5,5,4,2,2,female
693,5,3,2,3,3,3,3,4,5,5,4,4,3,4,4,4,2,2,2,male
694,5,3,3,2,2,3,2,4,3,2,1,4,3,3,3,3,4,4,1,female
695,5,3,3,3,4,5,2,3,5,4,2,3,3,5,5,1,5,4,3,male
696,5,4,4,2,2,3,5,5,4,2,2,5,3,4,4,4,4,3,4,female
697,5,3,3,5,3,1,5,5,3,1,1,3,1,3,NA,1,3,3,1,female
698,5,3,3,1,1,3,3,4,5,3,5,3,1,1,2,2,3,1,2,female
699,5,5,5,4,1,3,3,5,3,1,1,5,5,3,2,2,5,2,2,female
700,5,3,4,3,1,2,3,5,3,1,2,3,3,2,2,1,5,2,1,female
701,5,3,3,3,2,1,1,1,4,2,1,4,2,1,2,1,4,1,1,female
702,5,5,5,4,3,4,2,2,2,1,1,2,2,3,3,2,3,5,4,female
703,5,2,1,3,3,5,2,4,5,5,2,1,1,2,3,3,3,1,4,male
704,4,3,3,3,3,3,2,3,4,4,4,3,5,3,3,3,3,1,2,male
705,5,3,4,2,1,2,4,5,5,1,2,4,5,2,4,3,5,2,1,female
706,5,4,5,1,2,4,3,3,5,3,4,3,5,4,4,5,3,3,2,female
707,5,3,4,2,3,3,4,5,4,2,1,4,3,2,1,3,2,3,2,male
708,5,3,2,2,1,3,4,3,4,5,2,2,2,2,3,4,2,2,4,female
709,5,4,2,1,1,2,3,5,3,1,1,5,4,1,1,4,1,4,1,male
710,5,3,3,2,2,2,2,3,5,5,3,4,3,4,4,5,4,2,2,female
711,4,4,4,3,3,2,2,5,4,1,2,4,5,3,2,2,2,1,1,female
712,4,3,3,3,4,2,2,4,4,2,3,2,4,2,4,1,4,1,1,female
713,5,3,2,2,2,2,4,4,3,1,1,1,1,3,2,2,4,1,3,female
714,5,3,3,4,4,3,3,3,4,1,5,4,5,5,5,5,4,2,2,female
715,5,3,5,3,3,1,3,3,5,1,1,4,5,1,3,3,3,3,1,female
716,4,3,2,3,3,3,4,2,5,5,4,1,4,3,3,2,3,1,3,male
717,5,3,2,4,5,5,3,2,3,2,1,4,5,3,3,2,2,3,3,male
718,5,3,1,1,1,4,3,4,4,2,1,1,1,3,3,3,1,1,1,female
719,5,4,3,2,2,4,3,5,5,4,5,2,3,5,3,3,2,NA,4,female
720,4,3,3,1,3,3,1,5,3,3,2,2,3,2,2,2,2,3,1,male
721,4,3,4,2,1,5,3,3,2,4,2,4,4,5,3,5,4,2,4,female
722,5,3,3,5,1,5,3,4,4,1,1,1,1,3,3,4,3,1,2,female
723,5,3,3,3,2,5,3,5,5,2,2,4,3,5,4,5,5,2,2,female
724,5,3,4,2,3,3,4,5,4,1,1,2,1,4,3,2,2,1,2,female
725,4,3,5,3,3,2,5,5,3,2,2,3,3,3,4,2,5,2,3,female
726,5,4,4,2,2,4,1,4,2,1,1,4,1,4,2,4,3,3,1,male
727,5,3,2,4,2,1,1,5,2,1,1,5,5,3,2,1,2,4,1,male
728,5,2,2,1,3,1,1,5,5,3,3,2,2,3,3,1,5,5,1,male
729,5,4,5,1,3,2,5,5,2,1,1,5,2,2,3,3,2,3,1,female
730,5,3,2,2,2,5,4,4,5,4,3,4,4,3,5,4,3,3,3,male
731,5,4,1,2,1,3,3,1,5,5,5,3,3,4,2,4,1,1,2,female
732,5,3,3,2,2,3,2,4,4,1,2,4,3,4,4,5,3,2,2,female
733,5,4,2,1,1,4,2,3,3,2,2,4,3,4,3,2,3,2,2,female
734,4,3,3,5,5,5,4,3,4,2,1,1,4,4,4,3,5,1,4,female
735,5,3,3,4,5,5,5,3,2,2,1,1,2,3,3,2,4,1,5,female
736,2,1,1,3,2,4,2,1,1,1,1,1,1,1,2,1,1,1,3,female
737,4,3,5,2,4,5,5,4,5,4,3,2,2,4,5,2,5,2,4,female
738,5,1,3,2,1,3,4,3,4,2,1,1,1,4,5,4,4,3,2,female
739,5,5,4,1,1,1,1,3,5,4,2,5,1,1,4,1,1,NA,2,male
740,5,5,3,3,4,4,4,4,5,5,3,1,2,2,5,2,3,3,4,male
741,4,3,5,2,2,2,2,4,4,2,1,5,2,3,3,3,3,2,1,male
742,5,3,3,5,1,5,3,3,3,1,1,1,2,5,4,4,4,1,5,female
743,5,3,1,3,4,5,3,2,4,2,1,3,4,2,3,4,5,5,2,male
744,2,3,2,2,2,2,2,2,4,4,4,3,3,3,3,4,2,1,1,male
745,5,4,2,3,NA,5,4,2,5,4,5,1,3,3,5,5,NA,NA,3,male
746,5,3,3,4,3,2,2,3,4,2,2,1,3,2,3,2,NA,5,2,male
747,5,3,3,1,2,3,3,4,5,2,3,1,NA,3,4,4,4,2,2,female
748,5,3,4,3,1,5,4,4,2,4,3,5,4,5,2,5,3,3,5,female
749,5,3,3,3,3,5,4,3,4,4,5,3,3,3,3,3,3,3,3,female
750,5,3,2,4,4,1,1,1,5,3,3,1,1,3,5,5,1,1,1,male
751,5,3,5,5,2,5,3,3,3,1,1,5,1,5,4,5,5,1,4,female
752,5,3,2,4,1,5,5,5,5,3,4,1,2,3,3,3,4,2,5,female
753,5,4,5,2,1,3,4,5,3,1,3,4,2,4,2,2,5,4,2,female
754,5,3,3,2,2,4,3,3,4,2,2,1,3,2,5,5,3,1,2,female
755,4,4,2,1,3,2,1,4,3,2,3,4,3,3,3,2,4,3,3,male
756,5,3,2,2,3,3,3,3,5,5,4,1,4,4,5,2,3,1,1,female
757,5,4,3,NA,4,NA,3,4,5,5,5,2,5,3,4,4,3,4,2,male
758,5,3,5,3,3,5,5,2,3,1,2,5,5,5,3,2,5,5,3,female
759,5,5,4,1,1,2,1,3,1,1,1,3,1,1,2,2,1,5,1,male
760,5,3,5,4,3,5,5,5,4,3,3,3,3,4,5,4,4,2,5,male
761,5,3,5,2,2,2,2,5,5,4,4,2,3,2,4,4,2,3,2,female
762,5,4,3,1,1,1,1,4,1,1,2,5,5,1,1,3,1,2,1,male
763,5,3,4,1,1,1,1,3,3,1,3,4,5,1,3,5,1,3,1,male
764,5,3,3,2,1,3,3,3,5,3,5,1,1,3,3,4,1,3,3,male
765,5,2,3,1,2,3,4,5,3,1,2,2,2,3,3,2,4,1,3,female
766,5,3,2,1,2,4,3,4,5,5,5,2,2,3,5,4,2,2,1,male
767,5,5,5,5,5,4,4,4,4,5,4,4,4,4,5,3,4,4,4,female
768,1,1,2,3,4,3,3,2,2,5,2,2,2,3,4,4,3,2,3,male
769,4,3,3,1,2,3,1,4,3,2,2,5,3,3,3,3,3,3,1,male
770,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,female
771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,female
772,5,2,2,4,4,4,2,3,5,5,4,2,3,2,3,2,2,1,4,male
773,5,4,3,1,2,4,3,4,2,1,1,4,1,1,4,2,4,1,2,female
774,5,4,4,2,2,2,2,3,5,5,3,4,3,5,4,4,4,2,2,female
775,3,3,2,1,1,4,3,2,2,1,1,2,2,3,3,2,3,1,4,female
776,5,3,2,1,1,4,3,3,4,1,2,4,2,2,3,4,4,5,4,female
777,5,3,NA,5,1,3,3,4,5,1,1,3,1,3,5,2,5,5,3,male
778,5,5,3,1,2,3,2,5,3,1,1,5,3,3,3,3,3,3,2,male
779,5,3,2,1,1,1,3,5,2,1,1,3,2,1,2,1,1,1,1,female
780,5,3,3,3,4,4,4,3,3,2,2,4,2,5,3,4,2,3,3,female
781,5,3,3,1,2,2,3,4,4,1,2,3,3,3,3,2,4,4,2,male
782,4,2,4,1,2,3,2,3,3,1,1,1,1,4,4,1,3,2,3,female
783,5,3,2,3,4,4,4,3,5,5,5,2,5,5,5,5,4,2,3,female
784,5,3,2,5,2,4,5,4,5,4,1,2,3,3,3,2,3,4,3,male
785,4,3,4,3,1,4,4,4,3,1,1,3,3,5,2,2,3,4,3,male
786,4,4,3,3,3,3,4,5,2,3,3,4,3,3,2,3,3,1,3,male
787,5,3,3,2,2,4,3,4,5,4,1,2,2,5,5,4,4,3,2,male
788,5,3,2,2,1,2,4,5,2,2,1,5,3,2,3,3,3,3,1,male
789,5,3,2,1,2,3,3,4,3,2,3,4,4,2,2,4,3,1,2,female
790,5,5,4,3,3,5,3,5,4,1,2,4,1,1,1,3,3,4,4,male
791,5,5,3,2,2,4,1,2,5,5,4,2,1,1,5,5,1,4,1,female
792,5,3,3,1,1,3,1,3,2,1,1,4,3,5,3,4,3,3,2,female
793,5,4,3,2,2,3,1,3,4,3,2,4,3,3,1,1,3,3,1,male
794,2,3,3,1,2,3,3,3,2,4,2,5,3,4,3,3,4,4,2,male
795,4,5,3,1,1,1,1,5,2,1,1,5,1,1,1,1,1,1,1,male
796,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,female
797,3,5,3,2,2,4,3,5,1,4,3,4,4,2,4,3,4,2,3,male
798,5,1,5,1,2,3,4,2,2,1,1,5,2,2,2,2,1,3,1,male
799,5,3,3,2,1,4,3,4,5,3,3,3,3,2,2,3,2,2,2,female
800,5,3,1,2,3,4,5,2,4,5,4,1,1,2,4,4,2,2,4,male
801,5,3,4,1,1,2,4,4,3,1,4,4,1,1,3,1,1,1,1,male
802,4,5,5,1,1,1,1,4,5,3,2,1,1,1,5,3,1,4,1,female
803,5,5,5,3,2,2,2,5,4,4,3,5,3,1,3,3,2,4,2,female
804,5,5,2,1,1,2,4,3,5,4,5,1,1,2,3,2,1,1,2,female
805,5,1,4,1,1,4,4,5,5,3,4,4,4,4,4,2,2,2,2,female
806,5,4,4,3,1,3,5,5,5,5,5,3,4,2,5,4,3,3,3,female
807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,male
808,3,3,1,3,3,5,5,3,2,2,2,1,1,1,3,1,1,1,4,male
809,5,4,3,1,2,3,2,5,5,3,4,3,2,1,2,2,2,3,1,male
810,4,3,4,1,1,2,1,2,2,2,1,4,1,1,3,1,1,1,1,male
811,5,3,2,3,4,5,5,1,5,5,3,1,3,4,5,4,2,1,5,male
812,5,3,2,3,3,4,2,3,5,4,4,3,2,3,4,4,2,1,4,male
813,5,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,female
814,5,4,2,1,1,1,1,2,2,3,1,2,1,1,3,1,1,1,1,male
815,5,4,4,3,1,5,4,4,3,2,3,5,4,3,NA,1,2,5,4,female
816,5,5,2,3,4,3,1,2,5,5,3,5,4,4,5,2,4,2,2,male
817,5,4,3,3,1,4,3,4,5,5,5,4,4,5,5,5,4,3,2,male
818,3,4,1,1,1,1,2,5,5,2,2,5,4,4,5,1,1,1,2,male
819,4,4,3,3,1,4,1,4,4,4,3,2,1,1,3,3,1,4,1,male
820,5,5,3,1,2,2,1,4,2,1,2,3,2,1,1,2,5,2,1,female
821,5,3,2,2,2,4,5,3,5,2,2,4,4,4,4,5,3,1,4,female
822,5,3,2,2,2,5,4,4,5,5,5,1,3,4,5,5,2,1,4,male
823,5,4,3,1,1,2,3,5,4,1,3,5,4,3,3,3,4,1,2,female
824,5,2,3,2,2,3,1,3,2,1,1,5,2,2,1,3,3,3,1,male
825,5,3,1,1,2,5,1,3,5,3,2,1,3,2,5,3,2,1,5,female
826,4,3,1,3,1,4,2,2,5,4,2,1,2,2,2,4,2,1,2,female
827,5,3,3,3,1,4,4,4,5,3,3,3,3,5,5,3,4,1,4,female
828,5,3,3,4,3,4,5,4,5,3,3,2,4,3,5,5,2,1,2,female
829,1,3,4,1,2,1,2,4,5,3,4,5,2,1,3,3,4,4,1,male
830,5,3,1,2,2,5,4,3,5,5,4,3,2,4,4,4,2,1,3,female
831,5,3,4,2,1,3,2,4,3,1,1,5,4,4,3,3,5,2,3,female
832,5,NA,4,2,4,4,4,5,4,3,4,5,4,4,5,3,4,3,4,female
833,5,3,3,4,5,5,5,2,5,3,4,1,4,4,5,3,4,1,5,female
834,3,3,2,1,1,4,3,3,4,1,1,1,1,5,3,5,2,2,4,male
835,4,3,4,3,2,4,4,3,5,4,2,2,2,2,3,2,2,2,3,male
836,4,3,3,2,2,2,3,5,4,1,1,1,4,3,3,3,3,1,1,male
837,5,3,2,1,1,2,3,4,5,5,5,4,3,5,4,3,1,1,3,male
838,5,3,4,3,2,5,3,2,5,5,4,2,4,5,5,4,5,1,3,male
839,5,5,4,1,1,1,2,5,4,1,1,4,5,3,4,4,4,2,1,female
840,4,3,4,2,1,2,4,4,3,1,2,3,3,3,4,4,4,1,2,female
841,5,4,2,3,3,1,4,5,5,1,1,4,3,3,2,2,4,1,2,female
842,5,5,4,3,3,2,1,4,4,3,4,5,2,2,2,3,2,5,1,male
843,NA,5,4,2,1,3,3,4,5,1,4,1,3,2,2,5,2,2,1,female
844,5,4,4,2,3,3,3,4,4,2,2,5,3,2,2,1,3,3,2,female
845,5,4,2,5,4,5,5,2,3,2,3,2,3,5,4,4,3,4,5,male
846,4,4,3,1,1,1,3,5,1,1,1,4,2,2,1,1,3,1,1,female
847,5,3,5,2,2,3,3,4,2,1,1,4,2,4,2,2,3,5,3,female
848,5,2,3,4,2,5,5,5,5,2,2,1,4,4,5,5,2,1,4,female
849,5,2,2,1,1,3,1,3,5,3,4,1,4,2,3,5,1,2,1,male
850,3,2,1,4,4,5,3,2,2,1,1,1,2,4,2,1,3,1,5,female
851,4,3,4,1,2,3,4,4,2,1,1,4,4,3,3,1,1,1,1,female
852,5,5,3,1,1,2,2,2,2,1,2,5,3,2,2,2,2,5,1,male
853,5,4,2,1,2,2,1,2,2,1,1,5,3,2,2,2,3,3,1,male
854,5,3,4,4,2,3,4,3,3,1,1,2,3,2,2,2,3,1,4,female
855,5,2,4,2,1,1,2,3,3,1,1,5,3,3,2,2,2,1,1,male
856,5,4,5,3,3,3,2,5,4,3,4,5,4,2,3,2,4,4,2,male
857,5,3,3,2,1,3,4,4,5,3,3,3,3,5,3,2,4,3,3,female
858,5,4,4,2,3,3,5,4,3,1,2,2,3,3,3,4,2,5,2,male
859,3,1,3,3,2,5,NA,2,3,3,1,1,5,5,5,3,1,1,1,male
860,5,3,4,4,2,3,3,4,3,2,2,5,3,3,3,2,3,4,2,male
861,5,3,4,3,3,3,3,3,4,4,3,4,3,3,1,3,2,5,3,male
862,5,3,3,2,1,3,1,3,5,1,2,1,3,3,3,4,1,2,1,female
863,5,4,4,2,2,3,2,5,4,3,1,4,3,4,2,3,5,4,2,male
864,5,5,3,2,2,4,4,3,2,1,1,2,2,3,3,4,1,5,2,male
865,5,3,3,2,3,3,4,3,5,4,4,4,3,3,4,4,2,3,3,male
866,4,2,4,3,2,3,4,3,4,2,3,4,2,1,2,4,3,2,2,female
867,4,3,2,3,3,4,4,2,5,4,4,3,4,2,4,4,1,1,3,male
868,5,3,4,2,4,2,3,4,3,1,1,1,3,1,3,3,4,1,1,female
869,5,4,3,4,3,2,4,4,NA,3,2,5,2,2,3,1,3,2,2,male
870,5,3,2,1,2,5,4,4,5,3,3,2,1,3,5,5,2,1,1,female
871,5,4,4,2,1,2,1,5,3,3,2,3,1,1,1,2,3,4,1,female
872,5,3,3,2,1,4,3,3,5,4,2,2,3,4,5,4,2,3,3,male
873,5,3,2,3,1,3,3,3,5,3,2,2,2,3,2,5,1,4,1,male
874,4,4,4,2,2,3,3,3,4,2,1,3,3,3,3,3,2,4,3,male
875,5,3,5,1,1,1,2,3,2,1,2,3,2,2,2,2,5,3,1,female
876,5,3,3,1,1,1,NA,3,2,1,1,4,1,1,1,3,1,4,1,female
877,5,3,3,1,2,3,1,4,1,1,1,5,5,4,4,1,3,3,1,male
878,5,3,1,3,5,3,1,1,5,3,4,3,3,4,5,5,2,1,1,male
879,4,2,2,2,2,4,5,4,4,2,2,5,4,4,4,3,2,4,3,male
880,4,5,5,1,4,2,1,2,4,5,3,2,1,2,4,4,2,5,2,male
881,5,3,5,1,2,1,2,3,2,1,3,4,2,2,2,1,5,4,1,female
882,5,3,1,1,3,5,5,4,5,2,2,1,1,4,5,5,2,1,1,female
883,5,4,4,1,1,2,1,2,4,3,5,3,2,2,3,2,1,4,1,female
884,5,3,3,1,1,2,3,4,3,1,1,2,3,4,3,3,4,3,1,female
885,5,3,4,2,1,4,1,4,5,3,4,3,4,4,4,5,1,4,1,female
886,3,4,3,2,2,2,3,4,4,4,1,5,4,2,3,1,1,3,1,female
887,5,5,3,2,1,3,1,3,4,5,4,1,1,1,3,4,1,2,1,male
888,4,3,3,2,4,NA,3,2,5,3,2,4,3,2,3,2,1,3,2,male
889,5,3,3,2,1,2,2,4,4,3,2,2,1,2,4,2,5,2,2,female
890,5,3,3,3,4,5,3,3,4,3,2,2,3,3,5,4,2,2,2,female
891,5,3,5,1,2,3,2,4,3,1,1,4,2,2,3,1,1,4,1,male
892,5,3,4,3,2,1,3,4,4,2,2,2,4,1,3,2,2,3,1,male
893,5,3,3,3,2,2,3,3,5,3,2,3,2,2,3,1,2,1,2,male
894,5,3,2,3,4,3,2,2,4,3,2,4,3,2,3,2,2,3,4,female
895,5,4,3,1,1,2,3,3,5,3,2,2,4,3,4,2,2,1,1,female
896,4,4,4,2,3,2,2,3,3,1,NA,4,3,3,2,1,2,3,2,male
897,5,3,2,3,4,3,4,2,5,3,3,1,2,4,4,4,3,1,2,male
898,5,3,2,2,3,1,2,4,3,1,2,3,2,3,2,4,3,2,3,male
899,5,3,2,2,1,3,2,2,5,2,3,1,3,5,5,5,3,1,1,female
900,5,3,2,NA,2,2,1,3,3,2,2,5,3,3,1,3,1,1,1,male
901,5,2,2,1,2,3,4,3,3,1,1,2,4,4,2,1,3,1,3,male
902,4,3,1,2,2,2,2,3,3,1,2,1,2,3,3,2,2,1,2,female
903,5,3,1,2,2,3,1,2,3,2,3,5,4,3,3,2,2,2,1,male
904,5,5,2,4,3,2,1,1,5,5,4,2,3,5,4,4,3,1,1,male
905,3,3,2,1,2,2,5,5,3,1,1,2,2,2,3,1,5,1,2,female
906,5,3,4,3,3,2,2,4,4,1,3,5,3,3,3,2,2,3,2,male
907,5,3,5,3,1,5,5,2,1,1,1,2,3,4,3,5,5,5,4,female
908,5,4,4,3,2,2,3,5,3,2,3,3,3,2,2,1,3,1,1,female
909,5,2,3,2,3,2,1,4,4,3,3,2,2,3,2,2,2,3,2,male
910,5,3,4,3,2,3,4,4,3,2,3,4,4,2,5,3,2,2,3,female
911,5,4,2,1,1,3,4,4,5,1,1,4,4,5,5,5,4,1,2,female
912,5,3,2,2,1,4,5,3,5,5,4,1,1,3,4,5,4,1,5,female
913,5,4,4,2,1,1,1,4,3,2,4,3,3,2,4,2,3,3,2,female
914,5,3,4,4,2,4,3,3,4,1,3,1,2,4,4,4,2,3,4,female
915,5,4,2,3,1,5,3,3,5,4,4,2,3,4,5,5,5,2,4,female
916,4,4,5,2,3,1,3,4,4,3,1,4,2,2,3,3,3,4,1,female
917,4,3,2,2,1,3,1,3,5,4,4,1,3,3,5,4,1,1,1,male
918,5,4,2,2,2,3,2,2,5,4,4,2,2,2,4,4,2,3,2,male
919,4,3,2,2,1,2,4,4,5,5,5,3,4,NA,NA,2,4,1,3,female
920,5,1,3,2,1,3,1,3,4,4,3,3,3,3,3,5,5,1,2,female
921,4,4,3,3,3,3,5,3,4,3,3,2,3,3,5,1,3,1,3,female
922,5,3,4,2,2,1,1,4,3,2,3,4,2,3,2,3,2,3,2,male
923,5,3,5,1,1,3,2,5,3,1,1,4,3,2,1,1,2,4,3,female
924,5,4,2,2,1,5,2,4,4,2,5,3,1,4,5,5,2,3,3,female
925,5,3,3,1,1,1,1,3,2,1,1,2,2,1,1,1,1,1,1,female
926,5,3,4,3,3,2,4,3,2,1,1,3,NA,4,3,2,5,2,3,female
927,5,3,3,2,2,2,2,2,4,3,3,1,2,2,2,5,2,1,2,male
928,5,3,5,1,1,1,1,5,3,1,2,4,4,1,2,3,1,3,1,female
929,5,3,4,2,2,5,3,4,3,2,2,4,4,2,4,3,4,3,3,female
930,3,2,3,5,1,4,2,4,2,3,4,2,5,2,3,5,3,3,3,female
931,5,3,3,2,1,2,3,3,2,2,3,5,3,1,1,1,3,3,2,female
932,5,3,4,2,2,1,3,4,3,4,3,2,3,2,3,1,2,2,3,male
933,5,3,4,2,2,1,3,5,3,2,1,4,3,2,2,1,3,4,2,female
934,5,3,2,2,3,5,4,3,4,2,3,1,4,5,5,4,3,1,2,female
935,5,3,3,2,2,2,3,3,4,5,4,2,2,2,2,3,3,4,1,NA
936,5,3,3,1,1,1,2,5,2,1,1,2,1,1,1,1,3,1,1,female
937,4,3,2,3,2,3,1,4,3,4,4,2,3,4,3,2,3,3,2,female
938,5,3,4,1,1,5,4,5,5,4,5,4,5,5,5,5,5,2,5,female
939,5,3,2,5,1,5,1,4,5,2,4,4,1,3,5,5,1,5,3,female
940,4,3,4,1,4,5,3,4,4,1,2,1,2,3,4,3,4,4,2,female
941,5,3,2,1,1,3,3,3,3,1,1,4,NA,5,2,2,1,5,1,male
942,5,3,3,2,1,2,2,4,4,3,3,4,5,4,4,4,3,1,1,female
943,5,2,5,3,2,4,1,4,2,1,2,1,3,5,3,3,3,5,2,male
944,4,3,3,2,1,5,2,3,NA,1,4,4,4,4,3,3,3,2,2,female
945,5,4,3,3,2,4,3,5,4,1,1,2,1,3,3,2,3,2,3,female
946,5,2,5,2,3,3,3,4,4,4,4,5,4,2,4,3,4,1,3,male
947,5,5,2,1,2,4,3,3,5,5,5,2,1,4,5,4,2,2,3,male
948,5,3,3,1,1,2,1,3,3,3,2,4,3,2,1,2,1,1,1,female
949,5,3,4,3,2,3,4,4,3,1,1,2,3,2,3,2,4,2,2,female
950,5,3,3,2,3,1,2,3,4,3,3,2,3,3,3,2,3,2,1,female
951,5,3,2,3,NA,4,2,4,5,5,5,4,4,3,4,2,2,3,3,male
952,4,3,4,1,1,1,1,4,3,2,2,4,5,3,5,4,1,5,1,male
953,5,2,3,3,3,4,3,4,5,3,3,1,3,3,3,4,4,4,2,male
954,5,3,3,1,3,3,3,5,4,1,4,4,4,4,4,3,5,1,1,female
955,5,3,5,3,2,2,3,3,3,1,2,4,4,3,3,2,5,4,3,female
956,5,3,2,1,2,1,1,2,5,5,5,1,3,1,3,1,3,1,1,female
957,5,4,3,1,4,3,4,4,4,3,3,3,3,4,4,1,1,1,2,male
958,5,4,2,1,1,1,2,2,2,1,1,5,1,2,1,1,2,2,1,male
959,5,5,5,3,1,3,3,4,1,1,1,3,2,2,2,3,2,4,2,female
960,4,3,3,2,3,4,4,4,3,2,4,2,5,4,5,4,3,1,2,female
961,5,3,4,4,1,5,1,3,5,5,5,3,3,5,2,5,1,1,4,female
962,5,3,4,4,1,3,4,5,3,1,1,5,4,3,2,3,4,4,3,male
963,5,2,3,4,4,5,3,2,1,1,1,1,1,4,1,1,3,1,3,female
964,4,4,4,3,3,5,1,5,4,1,1,3,1,4,1,1,2,4,4,male
965,5,4,3,2,3,3,3,3,5,5,5,3,4,3,4,5,3,2,4,male
966,5,5,5,3,3,3,5,5,5,2,4,1,3,2,5,2,5,4,3,female
967,5,5,1,1,1,5,5,1,1,1,1,1,3,4,1,5,5,1,5,female
968,5,3,2,2,2,3,2,2,5,5,5,1,4,4,4,2,3,2,3,male
969,5,4,3,2,2,3,3,4,3,2,1,5,3,3,3,2,2,3,2,male
970,5,3,2,1,2,3,2,4,5,4,3,2,2,3,4,3,2,1,1,male
971,5,3,5,1,4,5,5,3,4,2,1,4,2,5,4,4,2,1,5,male
972,5,4,2,4,3,4,2,2,5,4,4,1,4,3,4,3,2,3,2,male
973,5,3,3,3,3,3,4,3,5,2,4,1,3,3,5,5,3,2,2,female
974,5,3,2,5,5,4,5,2,5,5,5,1,4,5,2,3,1,1,3,female
975,5,3,1,2,2,2,2,2,5,5,5,1,5,3,4,4,2,2,1,female
976,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,female
977,5,3,4,2,3,3,5,5,5,2,2,3,4,4,4,2,5,2,3,female
978,5,4,4,2,2,1,1,4,4,3,2,4,2,1,2,3,2,4,1,male
979,5,2,2,1,2,2,1,4,5,5,3,2,3,5,5,3,3,1,2,female
980,5,3,4,2,2,4,4,5,5,1,1,3,2,4,4,1,4,2,3,male
981,5,3,2,2,2,5,1,4,4,4,2,1,3,5,4,1,4,1,4,female
982,5,4,1,2,4,5,5,3,4,1,1,1,2,3,4,5,2,1,2,female
983,5,4,2,1,1,3,2,2,4,3,2,2,4,3,4,5,1,1,2,male
984,5,4,3,1,1,3,3,5,3,1,1,4,4,2,3,3,4,2,1,female
